,url,title,salary,company_name,company_verified,adress,employment_mode,experience,parttime,accept_temporary,description,creation-time,tag
94,https://nn.hh.ru/vacancy/47161820?from=vacancy_search_list&query=java%20junior,Junior Android Developer,з/п не указана,NIX,False,"Харьков, улица Каразина, 2","Полная занятость, полный день",не требуется,False,False,"




SOFTWARE DEVELOPMENT SERVICES









Android-команда NIX Solutions ищет талантливых разработчиков для создания крутых мобильных приложений, с использованием современных технологий. ЧТО МЫ РАДЫ ТЕБЕ ПРЕДЛОЖИТЬ:  возможность совмещать учебу и работу; оплачиваемый период обучения; опеку внимательного ментора на время обучения и в первые месяцы работы: это поможет тебе разобраться во всех тонкостях технологий и проектов; переход в реальный проект под крыло матерого эксперта сразу после обучения; гибкая система пересмотра и повышения вознаграждения; возможность постоянного обучения и профессионального роста, курсы внутри компании, участие в конференциях от компании, курсы английского; оплачиваемое участие в самых масштабных отраслевых конференциях мира; отличные возможности и перспективы профессионального роста в команде с 27-летней историей; удобное пространство в самом центре города (метро “Университет”), регулярные тимбилдинги, совместные праздники и легендарные корпоративы; медицинскую и спортивную программы, бухгалтерскую поддержку.  ЧЕМ ТЫ БУДЕШЬ ЗАНИМАТЬСЯ:  участием в разработке крупных приложений для Android с нуля; внедрением оптимальных технологий для достижения максимальной гибкости и масштабируемости приложений; оптимизацией их быстродействия; созданием юзер-френдли интерфейса на базе существующих фреймворков.  ЧТО МЫ ОТ ТЕБЯ ОЖИДАЕМ:  свободное ориентирование в Kotlin либо Java опыт использования Android SDK; английский на уровне чтения технической документации.  БУДЕТ ПЛЮСОМ:  знание шаблонов проектирования; знание/опыт работы с REST API; опыт работы с git и понимание git flow;  Карантин не повод поставить жизнь на паузу! Отправляй свое резюме уже сегодня, а собеседование ты сможешь пройти онлайн.

















ЛАСКАВО ПРОСИМО ДО КОМАНДИ NIX


",Вакансия опубликована 2 октября 2021 в Харькове,"['Английский\xa0— A2 — Элементарный', 'Git', 'Java', 'Kotlin', 'Android SDK', 'Android']"
95,https://nn.hh.ru/vacancy/47382772?from=vacancy_search_list&query=java%20junior,Junior web Java|JavaScript developer (Младший веб программист Java|JavaScript),от 30 000 до 70 000 руб. до вычета налогов,АО РК-ТЕХНОЛОГИИ,True,"Нижний Новгород, улица Ларина, 22д","Полная занятость, полный день",не требуется,False,False,"Мы делаем платформу для совместной работы и редакторы документов, которые можно развернуть у себя на сервере или встроить в стороннее веб-приложение. Да, мы команда, которая всерьез конкурирует с Microsoft и Google, и у нас отлично получается! Решениями ONLYOFFICE пользуются крупные европейские университеты, госорганы, коммерческие компании, НКО и индивидуальные пользователи. По нашим самым скромным подсчетам, это более 7 млн. пользователей по всему миру. Ищем джуниорного разработчика Java на full stack разработку web приложений, который хочет интересных технических задач и роста в перспективе. Основной задачей будет интеграция нашего продукта в другие web приложения. Важно: наличие высшего профильного образования в сфере IT (возможно незаконченного). Мы предлагаем работу над сложным продуктом в кросс-функциональной команде, 70 человек в разработке, 7 команд. Требования:  Стойкое желание сделать карьеру в разработке и начать её с популярного стека Java, MySQL, JavaScript, HTML, CSS Высшее техническое образование, в т.ч. студенты старших курсов Java базовые знания Знакомство с HTML, CSS, JavaScript Теоретическая подготовка в виде прочитанных книг и пройденных курсов Собственные разработки, завершенные проекты — огромный плюс Знание английского языка на уровне чтения технической документации  Условия:  Опытные кураторы помогут обучиться и поверить в свои силы (расти круто в команде экспертов!) Испытательный срок - 3 месяца, возможно и приветствуется его досрочное окончание Возможность работать как полностью дистанционно, так и из офиса либо комбинировано Полностью оборудованное рабочее место, использование в работе только лицензионного ПО (мы за комфорт) Пятидневная рабочая неделя, с 10:00 до 18:45, возможен гибкий график Расширенный полис ДМС со стоматологией Корпоративные занятия английским, компенсация расходов на обеды, доставка сотрудников на работу и домой на такси при работе из офиса (мы за заботу) Возможности карьерного роста Полный социальный пакет‚ оформление в соответствии с Трудовым Кодексом РФ ",Вакансия опубликована 1 октября 2021 в Нижнем Новгороде,"['HTML', 'JavaScript', 'CSS', 'Java', 'full stack', 'web']"
96,https://nn.hh.ru/vacancy/47492860?from=vacancy_search_list&query=java%20junior,Junior JS/HTML Developer,з/п не указана,ООО Джет Би Ай,True,Минск,"Полная занятость, полный день",1–3 года,False,False,"We are looking for a Junior JS/HTML Developer to join our fast-growing team!     Requirements:   Write basic SQL, including join statements for audience segmentation, reporting, and data extracts   HTML/CSS and Java Script basic knowledge   Basic knowledge of web development, REST and SOAP APIs   Good practical knowledge of Google Docs, Facebook   Ability to offer non-trivial solutions;   Stress tolerance;   Higher education   Good english level: reading, writing     As a plus will be:   Experience with Salesforce Marketing Cloud AMPScript   Experience with SSJS JavaScript library   Experience of working with Salesforce or SAP;   Experience of working with Drupal CMS and(or) WordPress   Good to have knowledge of Postman, Jira   Desire to learn modern cloud platform   Work experience in IT company as Marketing Manager;   Certification and additional courses;   Provent design tools skills (Adobe Photoshop, Illustrator, etc.)   Google Ads experience   We offer:   decent wages and regular reviews, additional motivation for work results;   opportunity to work abroad (Ukraine, Lviv) in one of our branches   flexible work schedule   ability to work remotely   interesting projects with international partners using the latest technologies;   work in a team of experienced, motivated professionals, working in close collaboration with business owners   friendly and committed team   real opportunities for career and professional growth   training and certification at the expense of the company   personal curator and individual development plan, English language courses;   access to modern hardware and software   comfortable office in the center of the city (tea, coffee, fruits)   interesting activities within the company (corporate events, contests, theme parties, birthdays)   health insurance   official registration from the first day, white wages (we are HTP residents)   leave of 26 calendar days  ",Вакансия опубликована 2 октября 2021 в Минске,"['CSS', 'HTML', 'Английский язык', 'JavaScript', 'Jira']"
97,https://nn.hh.ru/vacancy/48237487?from=vacancy_search_list&query=java%20junior,Junior integration developer / стажер-разработчик,з/п не указана,ЭКОПСИ Консалтинг,True,"Дмитровская, Москва, Новодмитровская улица, 2к1","Стажировка, гибкий график",не требуется,False,False,"Junior integration developer / стажер-разработчик ЭКОПСИ – лидер рынка HR-консалтинга в России. Более 30 лет опыта работы с крупнейшими компаниями России и СНГ. С 2013 года мы успешно развиваем направление автоматизации HR процессов. ЭКОПСИ является Золотым партнером SAP – мирового лидера HR-IT систем. Мы стали первой компанией в России, получившей сертификат SAP Recognized Expertise для решений SAP Success Factors. ЭКОПСИ признана лучшим партнером SAP по облачным решениям на территории СНГ и стала золотым призером SAP Quality Award в номинации Business Transformation в Central Eastern Europe. Компания является резидентом Skolkovo. Ищем в нашу команду талантливого Разработчика интеграционных решений. Задачи:   Участие в анализе требований заказчика и в проектировании интеграционных решений для SAP SuccessFactors Разработка сценариев на облачной интеграционной платформе с применением Groovy (Java) и JavaScript Отладка, оптимизация, рефакторинг Проведение технических и участие в интеграционных тестированиях Code Review Автоматизация развертывания интеграций (DevOps), процессов мониторинга и диагностики проблем.  Что мы ждем от тебя:  Высшее/ неоконченное высшее образование в сфере ИТ (рассмотрим студентов последних курсов) Навыки программирования на следующих языках:Java/Groovy, JavaScript (опционально) Знание основных форматов обмена данными (JSON, XML) Понимание клиент-серверной архитектуры и SOA Знакомство с основными шаблонами проектирования  Большим плюсом будут навыки работы с:  Веб-службами (REST, SOAP) UML, BPMN XML Schema Реляционными базами данных (Postgres, MySQL) Системой контроля версий – Git  Также будет плюсом, если ты:  Имеешь интерес к изучению новых технологий Можешь планировать свое время и соблюдать сроки Способен ставить задачи и брать на себя ответственность Умеешь работать в команде, легко находишь общий язык с коллегами  Условия:  Гибкое начало и окончание рабочего дня, возможность работать неполный рабочий день «Белая» компания, оформление по ТК РФ, соцпакет, ДМС после испытательного срока Профессиональный рост Разнообразные задачи Творческая и свободная атмосфера в команде Возможность стать частью одного из крупнейших в мире сообществ – консультантов и разработчиков решений SAP Офис в 10 минутах пешком от метро «Дмитровская» ",Вакансия опубликована 3 октября 2021 в Москве,"['Английский\xa0— B1 — Средний', 'Git', 'Java', 'SOAP', 'XML', 'REST', 'Groovy', 'JavaScript', 'JSON API', 'SOA', 'Разработка ПО', 'Continuous Integration']"
98,https://nn.hh.ru/vacancy/47848628?from=vacancy_search_list&query=java%20junior,Senior software engineer (старший инженер-программист),от 4 500 USD до вычета налогов,Fivetran,True,Тула,"Полная занятость, удаленная работа",3–6 лет,False,False,"Fivetran is looking for a Senior software engineer enthusiastic in joining a fast-growing company. You'll help build new features of our data pipeline service, help improve our software architecture, and maintain reliable operation of the service. We're looking for people who want to learn the key values that make our product great, and implement those values in the many small decisions you make every day as a developer. Fivetran is the epitome of data-driven-development — our engineering team is focused on building a world class product that:  Facilitates Data Analytics — join our mission is to reliably deliver best-in class schemas, and clean data, designed to be intuitively useful to analysts. Contributes to our Community — help develop tools like Data Lakes, SQL-based Transformations, and schema explorers to empower analysts to choose the best tools, and to make those tools more powerful. Is Absolutely Dependable — work to make Fivetran the most reliable and secure component of our customers’ data infrastructure.  We emphasize using no-nonsense tools, and take great pride in the simplicity and effectiveness of the systems we build. Our back-end is built on Java, Postgres, and Kubernetes, and our front-end is built on React and Typescript. As a Senior software engineer, you will:  create new data source connectors to be part of a product portfolio enjoyed by customers of all sizes- from startups to enterprises; develop, maintain and test code; contribute to the efforts to the maintenance and improvement of existing connectors; call for improvement in all areas of Fivetran's codebase and infrastructure.  Requirements:  writes well-structured and performant code; able to define project requirements; proficient at designing software and infrastructure; works well in a team; mentors junior and senior developers; can identify design flaws in existing systems and come up with improvements.  Nice-to-haves:  Java programming experience; experience in data processing (ETL, ELT) and/or cloud-based platforms; experience in designing and developing file, event, application or database connectors; experienced working in a cloud environment utilizing AWS, GCP, Postgres, Kubernetes, Docker, CircleCI, or similar technologies.  Perks of working with us:  medical and life insurances (including medical insurance for employees' children); professional development and training opportunities; English classes; unlimited coffee, office snacks, fruits and frequent catered lunches; company happy hours and fun team building activities. ",Вакансия опубликована 1 октября 2021 в Туле,"['Английский\xa0— B1 — Средний', 'Java', 'PostgreSQL', 'Kubernetes', 'SQL', 'Docker', 'React', 'TypeScript', 'English', 'AWS']"
99,https://nn.hh.ru/vacancy/47692521?from=vacancy_search_list&query=java%20junior,"Junior / Middle Back-end програміст (PHP, Symfony)",з/п не указана,ООО LeBoutique,True,"Героев Днепра, Минская, Оболонь, Киев, Оболонский район, Луговая улица, 12","Полная занятость, полный день",1–3 года,False,False,"LeBoutique – одна з найуспішніших компаній e-commerce компаній в Україні, починаючи з 2010 року. У січні 2021 року, після купівлі групою DCH, компанія отримала новий виток свого розвитку і впевнено рухається вперед. Офіційне працевлаштування, дотримання соціальних гарантій, колектив чудових професіоналів і просто гарних людей та можливість брати участь у різних цікавих проектах дають можливість для розвитку та роботи в задоволення.   Необхідні знання та навички: - PHP - Symfony - js - React   Ми пропонуємо: - Офіційне оформлення в штат (не на ФОП (!)) - Можливість працювати в продуктовій компанії - Тепле та дружнє робоче середовище - Професійний та кар’єрний ріст - Конкурентну заробітну плату та бонуси, соціальні гарантії (оплачувана відпустка 24 дні і т.ін) - People-орієнтований менеджмент - Робота в офісі Надсилайте Ваше резюме і ми з радістю познайомимося з Вами.",Вакансия опубликована 3 октября 2021 в Киеве,"['JS', 'Java Script', 'PHP', 'Symfony', 'React']"
100,https://nn.hh.ru/vacancy/47578126?from=vacancy_search_list&query=java%20junior,Junior QA,з/п не указана,HeadHunter::QA,True,"Алексеевская, Москва, улица Годовикова, 9с10","Полная занятость, полный день",не требуется,False,False,"



Читать о нас




Обязанности:  Обнаружение, документирование и отслеживание дефектов. Взаимодействие с разработчиками, аналитиками. Работа с автотестами - запуск, разбор падений, поддержка Участие в проработке задач в составе продуктовой Aglie команды  Требования:  высшее техническое образование желание обучаться знания теории тест дизайна, видов тестирования и опыт применения на практике от 0,5 года (без учёта курсов обучения, если таковые были) любой опыт тестирования web-приложений, понимание как работать с консолью разработчика для локализации ошибок знание SQL (простые команды для получения данных) опыт работы с системами учета багов и понимание его жизненного цикла.  Будет большим плюсом:  знание JAVA, любой опыт написания или поддержки автотестов. опыт работы тестировщиком в Agile командах опыт работы в командной строке linux-подобных ОС  Условия:  возможность выбора места работы: удаленно или из офиса; корпоративный ДМС (решаем вопросы со здоровьем быстро и удобно); корпоративная библиотека My Book; вам есть, что рассказать и чему научить, или хочется поучиться, — мы даём возможность участвовать; если ты активный участник корпоративной жизни, то несмотря на удаленку мы имеем массу активностей от лекций и коллективных занятий спортом онлайн до детского клуба и школы экологии;). 
Подробнее о техническом департаменте




                            Более 140 человекв техдепе
                        




                            В среднем6 человек в команде
                        




                            25 команд разработки
                        




                            Каждая команда 
                            делает задачу целиком, 
                            от проектирования 
                            до продакшна
                        




                            Кроссфункциональность — 
                            команды делают задачи
                            для разных частей сайта
                        


























",Вакансия опубликована 1 октября 2021 в Москве,"['SQL', 'Тестирование', 'Функциональное тестирование', 'Linux', 'Java', 'QA']"
101,https://nn.hh.ru/vacancy/48111168?from=vacancy_search_list&query=java%20junior,Strong Junior Android Developer,от 14 000 до 32 000 грн. на руки,ООО meral,False,"Харьков, Конторская улица, 14","Полная занятость, полный день",1–3 года,False,"Возможно временное оформление: договор услуг, подряда, ГПХ, самозанятые, ИП","Требования:  1+ год коммерческого опыта в Android разработке знание AndroidSDK/Kotlin/Java знание OOP, SOLID знание dependency injection (Dagger 2) умение работать с UML диаграммами классов умение работать c Git  Будет плюсом:  знание Moxy понимание принципов MVP, MVVM и чистой архитектуры умение публиковать приложения в Google Play знание JavaFX знание SQL (SQLite)  Обязанности:  Планирование спринтов; Работа с живым продуктом; Создание, доработка, модернизация существующего функционала проекта.  Мы предлагаем:  Получить реальный опыт работы и взаимодействия в команде; Интересные проекты Возможность работать на результат; Возможность профессионально развиваться вместе с нами; Удобное расположения офиса: 10 минуты от м. Исторический музей.   ",Вакансия опубликована 2 октября 2021 в Харькове,"['MySQL', 'Git', 'Intellij IDEA', 'Android Studio', 'Kotlin', 'Android SDK', 'OOP', 'UML', 'SQLite', 'Android', 'Java', 'JavaFX', 'SOLID']"
102,https://nn.hh.ru/vacancy/47859820?from=vacancy_search_list&query=java%20junior,Java developer - TDW,з/п не указана,Deutsche Bank Technology Center,True,"Новокузнецкая, Третьяковская, Третьяковская, Москва, Озерковская набережная, 24к3","Полная занятость, полный день",3–6 лет,False,False,"Regulatory Derivatives Reporting is a new application domain set up for meeting regulatory requirements on OTC derivatives - such as EMIR in Europe, Dodd-Frank in US, and recently more jurisdictions in SFTR, Switzerland, South Africa, etc. These regulations require banks and financial institutions to report derivatives to special Trade Repositories, approved and supervised by regulatory institutions. The complexity of this domain area comes from  Extensive OTC derivatives product coverage across FX, Equities, Credit, Rates, Bonds, etc Multitude and variety of data to be reported – trade life-cycle events like modification or client confirmations, valuation and risk parameters, collateral information, etc Complex reporting rules varying for different regulations Requirement for taxonomy of product and client reference data allowing to join/aggregate data across businesses Strict stability, performance, and scalability requirements  The domain has a massive flow of new functionality requirements coming from new regulations and large initiatives like MIFID2. It also has a huge focus on architecture work to make the systems modular/scalable/reliable and decrease time to market for new development. The technology stack is Java for business logic, Oracle for database storage, Apache Storm for data processing, Solace/ JMS / IBM MQ for messaging. This position is for Senior Java developer Responsibilities  Full life-cycle of development tasks, starting from specification and design to successful implementation and level 3 production support: Design and develop new functionality Working with BAs on functional and non-functional requirements, technical analysis and design Coding and testing, reviewing other team member’s changes Document business and functional requirements, design decisions and API Co-working with QA team on test automation of new and existing functionality Contribute to the definition of the future state of the system architecture When product and architecture experience gained, mentor and direct more junior developers  Requirements  Excellent knowledge of Java Hands-on experience of developing large-scale enterprise systems Experience implementing fault-tolerant / load-balancing solution Good knowledge of SQL and Unix  What we offer  Flexible working hours Partially remote work Comfortable office located in the city center Extended insurance package: medical and life insurance + partial coverage for spouse and children Plenty of professional learning opportunities: English courses, professional trainings and certification, conferences participation Relocation package (for new-joiners from other locations)   ",Вакансия опубликована 1 октября 2021 в Москве,[]
103,https://nn.hh.ru/vacancy/41629543?from=vacancy_search_list&query=java%20junior,SalesForce junior developer,з/п не указана,DBI,True,"Ростов-на-Дону, Троллейбусная улица, 24/2в","Полная занятость, полный день",1–3 года,False,False,"







Обязанности:  создание кастомных скриптов / классов для добавления и расширения функциональности SalesForce-системы проведение первоначального тестирования разрабатываемой функциональности написание технической документации взаимодействие с заказчиком в ходе работы над проектами  Требования:  знания одного из высокоуровневых языков (предпочтительно Java) знание основных средств и форматов обмена данных между клиентом и сервером (AJAX, SOA, REST, XML, JSON и т.д.) иметь представление/понимание, как работают и для чего ERP, CRM-системы умение читать, понимать, анализировать и составлять документацию на английском языке владение английским языком на уровне Pre-Intermediate и выше (разговорный / письменный)  Условия:  полный рабочий день график 5/2 с возможностью совмещать работу и учебу внутреннее обучение под руководством наставника официальное оформление согласно ТК РФ стабильный доход сегодня и шанс высокого заработка в будущем по-настоящему дружная команда и внимательные наставники, которым важно твое развитие профессиональные левел-апы и непрерывное обучение прозрачная и понятная система повышений корпоративный английский спортивные тимбилдинги корпоративные мероприятия 





Откликайся на вакансию



Проходи собеседование 



Работай и делай успешную карьеру в IT



Обучайся, если нет опыта




",Вакансия опубликована 3 октября 2021 в Ростове-на-Дону,[]
104,https://nn.hh.ru/vacancy/47930684?from=vacancy_search_list&query=java%20junior,Trainee DevOps (Java),з/п не указана,ООО СТДев,True,"Минск, проспект Независимости, 177","Стажировка, полный день",1–3 года,False,False,"We're looking for Junior Java or JavaScript Developer who is ready to join us and to help us shaping the future of reinsurance. COMPANY PROFILE CTDev is a Belarus, Minsk based enterprise solutions provider with 16 years of expertise in building custom solutions of various complexity levels in the reinsurance business domain. We know that company success depends on the personal achievements of each employee. Our team is the strongest asset, and together, we bring our customer to realization of the business needs. We are technologists, thinkers and investigators, and we are looking for people to join us on our journey. We support our team in all aspects of working life, including comprehensive onboarding, professional development, mentorship, teambuilding and health care. POSITION OVERVIEW We are looking for Junior Java or JavaScript developer who is ready to develop as DevOps. The ideal candidate will have a good technical background and IT skills, knowledge of Java or JavaScript, can handle communication in English. You will be a part of a talented software team that works on mission-critical applications while assisting in CI/CD operations, maintaining IaaC, participating in troubleshooting. KEY RESPONSIBILITIES  Work in close collaboration with Dev Team Assist in CI/CD operations Maintain IaaC (Terraform) Maintain logging and monitoring, both infrastructure and application Participation in troubleshooting (Java: JEE7 or Spring 7, JS: REACT or Angular, AppServer: W-Sphere or Tomcat, DB: MS Sql, PostreSQL, Elastic, Mongo DB ect.) Work in close collaboration with DevOps teams and Cloud Architects Maintain security scanning process Participate in x-project infrastructure maintenance and development (K8S)    SKILLS & REQUIREMENTS    Bachelor's degree in computer science computer engineering or a related field Work experience - 6 months Knowledge of Java, JEE/Spring, JavaScript Knowledge of relational databases, SQL or no-SQL Experience in writing scripts Willingness to develop as DevOps Effective communication skills in English, both verbal and written​​​​  BENEFITS AND PERKS AT CTDEV  Opportunity of professional growth and development Compensation of attending conferences and trainings English classes at our office 28 calendar days annual vacation and 3 sick-leave days Medical insurance Compensation of sport expenses Schengen visa for all employees ",Вакансия опубликована 2 октября 2021 в Минске,"['Английский\xa0— B1 — Средний', 'DevOps']"
105,https://nn.hh.ru/vacancy/40521861?from=vacancy_search_list&query=java%20junior,Junior Android developer,от 40 000 до 60 000 руб. на руки,Productivity Inside,True,"Новосибирск, Советский район, микрорайон Академгородок, Инженерная улица, 4А","Полная занятость, полный день",не требуется,False,False,"Productivity Inside - IT компания, создающая высокотехнологичные продукты.Мы разрабатываем приложения для развлечения, отдыха, работы и творчества, а также сложные и интересные IT решения для улучшения жизни пользователей.Также мы производим игры различных категорий в 2D, 3D графиках, написанные на нативных языках программирования. Мы находимся в самом центре IT кластера Академгородка и готовы принять в свои ряды новых сотрудников. Необходимый опыт и знания:  языки программирования: Java/Kotlin; проектирование: архитектуры UI/UX, БД; планирование разработки (выделение подзадач, этапов), поиск оптимальных решений; оконченное высшее образование/студент последнего курса.  Будет плюсом:  знание технологий RxJava; опыт разработки с использованием Git; знание английского языка на уровне чтения технической документации.  Тебя ждет:  официальное трудоустройство; полностью оборудованное рабочее место (вся техника от Apple); белая, достойная, твоя. зарплата; молодой творческий коллектив; работа с крупными проектами; профессиональный быстрый рост и карьерные возможности; гибкий график работы; оплачиваемое питание в ближайших кафе Академпарка; офис с видом на тот самый Академпарк, в самом центре Академгородка; корпоративные мероприятия. ",Вакансия опубликована 2 октября 2021 в Новосибирске,"['Android', 'Java', 'Git', 'Kotlin']"
106,https://nn.hh.ru/vacancy/45857374?from=vacancy_search_list&query=java%20junior,Junior Android developer,от 40 000 до 80 000 руб. на руки,АО Плэйнезис,True,"Калининград, Московский проспект, 40","Полная занятость, полный день",1–3 года,False,False,"Наша компания — это в первую очередь люди, команда ребят, создающая качественные кроссплатформенные игры на Unity и приложения для развлечения, отдыха, работы и творчества. Мы создаем игры с нуля: от идеи до реализации и дальнейшего сопровождения, а отзывы пользователей и стремление расти позволяют нам реализовывать успешные продукты. Наша команда базируется в центре Сибири - Академгородок, Новосибирск и в г. Калининград. Мы растем, у нас все больше идей и проектов, наша команда активно расширяется. Что мы ждем от будущего коллеги:  знание языка программирования: Java/Kotlin; проектирование: архитектуры UI/UX, БД; планирование разработки (выделение подзадач, этапов), поиск оптимальных решений; оконченное высшее образование/студент последнего курса.  Будет плюсом:  знание технологий RxJava; опыт разработки с использованием Git; знание английского языка на уровне чтения технической документации.  Выбирая нас, тебя ждет:  официальное трудоустройство; работа с крупными проектами; профессиональный быстрый рост и карьерные возможности; бесплатное питание; гибкий график работы; полностью оборудованное рабочее место (вся техника от Apple); полностью белая зарплата; командировки в столицу Сибири; молодой творческий коллектив; корпоративные мероприятия. ",Вакансия опубликована 3 октября 2021 в Калининграде,"['Android', 'Java', 'kotlin', 'Git']"
107,https://nn.hh.ru/vacancy/43094221?from=vacancy_search_list&query=java%20junior,Junior программист C#,з/п не указана,Game Forest (ООО Форествест),True,"Владивосток, Союзная улица, 28","Полная занятость, полный день",не требуется,False,False,"В наши игры играют миллионы людей по всему миру. Ты можешь к ним присоединиться прямо сейчас, скачав в маркете оба наших действующих проекта. А можешь пойти дальше и стать частью команды! Чем необходимо заниматься?   Разработкой новых игр;   Сопровождением текущих проектов;   Разработкой компонентов и утилит для текущих проектов.   Будет классно, если ты:   Умеешь программировать;   Знаешь C#;   Имеешь опыт разработки под iOS и Android;   Имеешь опыт в разработке игр (приоритетно).   Что мы дадим тебе взамен?  Компенсацию обучения на профильных курсах;  Компенсацию занятий спортом;   Корпоративную библиотеку;   Ежедневную еду из ресторанов;   ДМС, включая стоматологию;   Компенсацию занятий английским языком;   Возможность воспользоваться интересной реферальной программой;   Психологическую поддержку силами сервиса Ясно;   Релокационный пакет.  ",Вакансия опубликована 2 октября 2021 в городе Владивостоке,"['Английский\xa0— B2 — Средне-продвинутый', 'Git', 'C#', 'ООП', 'Android', 'Java', 'iOS']"
108,https://nn.hh.ru/vacancy/48329280?from=vacancy_search_list&query=java%20junior,Junior Software Developer (Functional Programming),з/п не указана,Intetics,True,Гродно,"Полная занятость, удаленная работа",не требуется,False,False,"Надоели однотипные вакансии? Везде требуют опыт в обмен на скучные задачи? Хочешь шевелить мозгами и развиваться? У нас есть то, что тебе понравится:) Мы предлагаем поработать над инновационными продуктами, которыми пользуются миллионы конечных пользователей, в свободной и творческой атмосфере с лучшими экспертами в своей области. Что мы делаем?Создаем и модернизируем кроссплатформенные продукты для различных бизнес-направлений (e-learning, HealthCare, спорт и не только), работаем над ядром языка, разрабатываем IDE, компиляторы. Как мы это делаем?Разработка ведётся на чисто функциональном, кроссплатформенном языке программирования, специально спроектированном заказчиком для разработки приложений с богатым интерактивным UI. Язык похож на Standard ML, O’Caml и F#, и в какой-то степени на Haskell, Scala.Перейти на новый язык не составит труда любому человеку, который знает методы построения алгоритмов (а они, как мы все знаем, от языка программирования не зависят). Кого мы ищем?Прежде всего того, кому интересен функциональный подход. Того, кто готов пробовать новое и ищет что-то нестандартное, уникальное. Того, кто пишет качественный, чистый и понятный код.Требований к опыту работы у нас нет. Задачи по душе найдутся как для студентов и вчерашних выпускников, так и для опытных разработчиков. Что еще нам важно?Нам важно, чтобы человек знал хотя бы один из языков программирования, а также владел английским языком на уровне, позволяющем понимать, что говорят и уметь донести свою мысль, потому как команда у нас международная. Каков процесс отбора?У нас нет технического интервью. Чтобы попасть к нам на работу нужно сделать 2 тестовых задания: одно полегче, дома, второе — более объемное и сложное. Для того, чтобы получить первое тестовое задание — отправьте резюме и мы свяжемся с Вами.",Вакансия опубликована 1 октября 2021 в Гродно,"['Английский\xa0— B1 — Средний', 'Английский язык', 'SCALA', 'C++', 'C/C++', 'C#', 'Java', 'Haskell']"
