,url,title,salary,company_name,company_verified,adress,employment_mode,experience,parttime,accept_temporary,description,creation-time,tag
29,https://nn.hh.ru/vacancy/49161593?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,ML/RL Engineer,False,"Wargaming, Moscow",False,Новосибирск,"Полная занятость, полный день",более 6 лет,False,False,"





Wargaming is looking for ML/RL Engineer. You will join Rapid Prototyping Group to work on ML/RL related projects. You will be using modern reinforcement learning techniques to improve game development pipelines and enable new game experiences. In particular, we are working on developing game agents that learn to imitate human players using machine learning. This project spans across multiple games, offices and departments. You will collaborate with other teams working on ML and data science projects. What will you do?   Design and implement ML/RL pipelines and their integration into our games   Implement selected RL techniques allowing AI agents to play the game from image data   Implement and maintain automated data flows; scale ML infrastructure   Collaborate and communicate with other ML and game teams. Support other teams integrating ML prototypes into their production workflows   Develop tools that will help team members and stakeholders gather insights from in-game data and experiment results   Modify game code to allow effective implementation of RL algorithms   Work in close collaboration with game teams to identify and prototype projects involving ML/RL features.   What are we looking for?   Bachelor degree (or higher) in Computer Science or relevant field   Professional exposure to ML/RL fields (research or applications of machine learning)   7-10 years of total commercial programming experience  Excellent knowledge of Python and C/C++  Experience with graphics programming   Experience working with large code bases   Experience with modern server-side stack (design, implementation, deployment, support)   Cloud computing architecture (AWS/Azure/GCP)   Pre-Advanced English level.   What additional skills will help you stand out?   Game domain knowledge   Other languages C#, Java, Rust, Lua etc   Experience with open source ML libraries such as Tensorflow, PyTorch, XGBoost, Scikit-Learn   Experience with reinforcement learning   Experience developing ML experimentation platforms, libraries or tools.   About Wargaming: Wargaming is an award-winning online game developer and publisher headquartered in Nicosia, Cyprus. Operating since 1998, Wargaming has grown to become one of the leaders in the gaming industry with 5,500 employees and 18 offices spread worldwide. Over 200 million players enjoy Wargaming's titles across all major gaming platforms. Our flagship products include the free-to-play hits World of Tanks and World of Warships, as well as World of Tanks Blitz — the critically acclaimed mobile tank shooter with cross-platform support. A career in our company is always an interesting challenge, as well as the experience that you gain working together with world-class experts. Are you up to the challenge?! Please see Wargaming Candidate Privacy Policy for details on how Wargaming uses your personal data.



Варгейминг / Летс баттлУНП 190664298

",2022-01-21,[]
30,https://nn.hh.ru/vacancy/50097632?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,Преподаватель по программированию,False,IT школа Hello world,False,Калининград,"Полная занятость, удаленная работа",не требуется,Возможна подработка: сменами по 4-6 часов или по вечерам,False,"IT-школа HelloWorld – самая большая и быстрорастущая онлайн-школа в России. Главная ценность школы - Развитие, поэтому уже с момента собеседования мы непрерывно обучаем всех сотрудников. Мы преподаем курсы по следующим направлениям:  Компьютерная грамотность Графический дизайн в редакторе Figma Программирование на языке Scratch Создание 3D игр в Roblox Создание сайтов Front-end разработка Программирование на языке Python Создание игр на Unity.  Вы нам подходите, если:  Окончили или учитесь в IT, техническом или педагогическом ВУЗе; Имеете опыт преподавания; Получили дополнительное образование или прошли профессиональную переподготовку в сфере IT; Готовы работать от 20 часов в неделю в вечернее время и/или в выходные дни.  Что нужно делать:  Проводить занятия в онлайн-формате; Контролировать качество учебного процесса; Обеспечивать обратную связь родителям.  Мы предлагаем:  Работу в большом и дружном коллективе; Гибкий график работы; Полную либо частичную занятость – на выбор; Методические материалы к урокам; Полностью официальное трудоустройство согласно ТК РФ; Прозрачную систему мотивации; Возможность карьерного роста до наставника, куратора, методиста, руководителя направления; Обучение английскому с носителем языка; Программу повышения квалификации по softs skills и hard skills; Скидки для детей сотрудников на обучение в нашей школе. ",2022-01-21,['Python']
31,https://nn.hh.ru/vacancy/51324242?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,"Преподаватель курсов для детей в международную школу программирования и математики ""Алгоритмика""",False,ООО Центр цифровых компетенций,False,Калининград,"Частичная занятость, полный день",не требуется,Возможна подработка: по выходным,"Возможно временное оформление: договор услуг, подряда, ГПХ, самозанятые, ИП","«Алгоритмика» – это международная школа программирования и математики для детей от 6 до 17 лет, в которой сейчас обучается более 250 000 школьников в более, чем 300 городах и 55 странах по всему миру. Мы помогаем сделать первый шаг в мир информационных технологий, и сейчас в нашем арсенале 10 уникальных и совершенно разных курсов, с помощью которых у нас это получается: от основ цифровой грамотности и видеоблоггинга до изучения топовых языков, таких как Python и C#. «Алгоритмика» в Калининграде – это шанс: - развиваться в рамках самой востребованной сферы - IT- стать частью крутой, яркой и комфортной команды- прокачаться по новым направления и повысить уровень собственных знаний - определить для себя удобный график, совмещая при необходимости с иной занятостью или обучением- быть частью самой крупной школы программирования в мире Кого мы ищем: - студентов и выпускников технических или педагогических ВУЗов, любящих детей и готовых сделать для них программирование простым, интересным и веселым; - разработчиков, программистов, которые хотели бы транслировать свои знания детям;- опыт работы с детьми (в любом формате) будет являться большим плюсом;- желательно владение языками программирования (Scratch, Lua, Python, HTML/CSS, C#);- гибкость и желание обучаться новому. Мы предлагаем: – работу на удобной для Вас площадке (очное проведение занятий);– занятость согласно Вашим возможностям;– бесплатное глубинное полноценное обучение и погружение в деятельность (❗️ );– увлеченную команду единомышленников;– крутые возможности для роста при желании! Чувствуешь, что нам по пути? Тогда не медли, возможно нам не хватает именно Тебя ;)",2022-01-22,['Работа в команде']
32,https://nn.hh.ru/vacancy/50747536?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,Devops инженер (web разработка),False,Outlines Technologies,False,Москва,"Полная занятость, удаленная работа",3–6 лет,False,False,"Outlines Technologies – IT компания, которая занимается подбором сотрудниковвысокого класса в сфере IT. Мы разрабатываем программное обеспечение длябанков, страховых компаний, брокеров и бирж. У нас десятки проектов исотни вакансий – официально трудоустраиваем в штат IT-специалистов дляработы на долгосрочных проектах.Ищем Devops инженера в финтех проект одного из крупнейших банков России! Необходимые навыки:  Администрирование Linux Опыт работы в командах web-разработки Опыт работы с Git, системами оркестрации, репозиториями артефактов Опыт администрирования MySQL, PostgreSQL Навыки диагностики проблем СУБД в связке с web-сервисами Знания принципов работы сетей, стека TCP/IP и навыки диагностики сетевых проблем  Ваша зона ответственности:  Участие в развитии web-сервисов компании Настройка и поддержка CI/CD Настройка мониторинга и логирования Анализ, изменение DevOps процесса Ведение документации по сервисам, консультации коллег Поддержка внутренних сервисов (Kubernetes, GitLab, Helm)  Для этого необходимо:  CentOS, Nginx, Apache, NodeJS, Docker, Kubernetes Grafana, ELK Git, Gitlab, PostgreSQL, MySQL, Redis, RabbitMQ, Mongodb PHP, Java, Python, Go, Lua, Bash Zabbix, ELK, Prometheus, Jira NPM, Yarn, Composer, Maven  Мы предлагаем:  Удаленная работа Официальное трудоустройство и соблюдение норм ТК РФ Фиксированная окладная часть Ежегодный пересмотр заработной платы 28 дней отпуска и 5 days off (бесплатные отгулы) ДМС со стоматологией Компенсация обучения, музыка, книги, кино При необходимости предоставляем технику Возможность карьерного роста Смена стэка и проектов внутри компании Отсутствие микро-менеджмента и трека часов ",2022-01-20,['Linux']
33,https://nn.hh.ru/vacancy/51407294?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,Server Developer (Vector Games),False,СберИгры,False,"Москва, улица Василисы Кожиной, 1","Полная занятость, полный день",3–6 лет,False,False,"Студия Vector Games входит в состав SberGames. Мы делаем mid-core MMORPG с элементами Match-3 и развитыми PvP RPG механиками в сеттинге фэнтези. Бэкенд нашего проекта – это сложная система, которая позволит миллионам игроков участвовать в полноценных PvP боях и взаимодействовать с обширным игровым миром. Мы ищем опытного разработчика, который обеспечит корректную и быструю работу сервера. Проект находится на старте, и у нас есть много разных интересных разноплановых задач. Кланы, система предметов и крафта, интересные многопользовательские режимы. Приходи, будет интересно! Основные задачи   Разработка административного модуля для многопользовательской сессионной игры;   Анализ требований, декомпозиция задач и оценка сроков их выполнения;   Написание, отладка и поддержка кода игровых механик;   Взаимодействие с отделами клиентских программистов, геймдизайна;   Аккуратное отношение к собственному коду, нахождение баланса между его улучшением и разработкой нового кода   Требования   Опыт работы от 3 лет;   Хорошее знание алгоритмов и структур данных;   Умение общаться, четко формулировать мысли, договариваться;   Уверенное владение PHP;   Знание и опыт работы с базами данных (предпочтительно PostgreSQL/MySQL/Redis/MongoDB);   Хорошее знание Git или Svn.   Будет плюсом   Опыт разработки серверной логики в игровых проектах;   Опыт работы в команде, практиковавшей code review, unit-тесты;   Опыт работы в игровой индустрии;   Умение писать логику на Lua;   Уверенное владение C++, C#, Go (как минимум одним).   Мы предлагаем   Классную команду, которая увлечена своей работой и стремится сделать максимально крутой проект.   Возможность присоединиться к компании на старте и влиять на ее развитие.   Возможность работать из офиса в Москве или удаленно.   Корпоративную технику с учетом твоих пожеланий.   Официальную заработную плату, оформление по ТК РФ.   И другие бенефиты, которые сейчас находятся в разработке.    ",2022-01-20,['Git']
34,https://nn.hh.ru/vacancy/51425302?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,Java developer (Integration),False,Сбер для экспертов,False,Москва,"Полная занятость, полный день",1–3 года,False,False,"Требуется бэкенд-разработчик JAVA. Наша команда занимается интеграционными взаимодействиями в Сбербанк Онлайн c использованием в качестве транспорта MQ, Kafka, HTTP. Потребуется решать задачи, связанные с осуществлением подобных взаимодействий как между самими сервисами Сбербанк Онлайн, так и для их взаимодействия с другими системами Банка. И всё это в условиях высокой нагрузки. Стэк: DEV: · Java 8/11 · Spring Framework (Core, Boot) · JMS (IBM MQ / Artemis MQ) · Kafka · Maven / Gradle · Git · OpenResty (Nginx + Lua) OPS:  Jenkins Ansible Linux (RHEL) Docker Red Hat OpenShift Istio Kafka IBM MQ / Artemis MQ ELK Prometheus  Чем нужно заниматься · Разрабатывать компоненты для реализация интеграционных взаимодействий · Участвовать в проектировании технических решений в части интеграций · Проводить R’n’D Что от тебя требуется  Иметь опыт разработки и обладать уверенными знаниями Java 8 или выше Знать про паттерны разработки и уметь их применять на практике Знать, что такое Spring и как он работает (Сore, Boot) Уметь и любить писать тесты (Junit) Уметь работать с Git Иметь опыт работы с JMS и MQ Понимать, как работают протоколы TCP/IP, HTTP Знать про PKI и как работает TLS  Будет плюсом:  Опыт работы с Linux Опыт работы с Nginx Опыт работы с Kafka Опыт работы с технологиями контейнеризации и оркестрации (Docker, Kubernetes, OpenShift) Понимание принципов CI/CD  Преимущества работы в Сбере  Уникальные технологические и инновационные проекты Команда экспертов и профессионалов своего дела Развитие и обучение: своя digital-платформа для дистанционного обучения и развития ключевых ИТ-компетенций Социальный пакет (ДМС, корпоративная пенсионная программа, материальная помощь) Скидки для сотрудников от партнеров экосистемы Сбера Свободный дресс-код ",2022-01-20,['Git']
35,https://nn.hh.ru/vacancy/51006297?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,Младший веб-разработчик / Junior web developer,False,Доктор Веб,False,"Санкт-Петербург, Горьковская","Полная занятость, гибкий график",не требуется,False,False,"




«Доктор Веб» — российский производитель антивирусных средств защиты информации под маркой Dr.Web®.



Мы разрабатываем комплексные решения в области кибербезопасности с 1992 года как для личного пользования, так и для малого и среднего бизнеса, крупных российских предприятий, системообразующих корпораций и государственных структур Российской Федерации.



Собственные уникальные технологии детектирования и лечения вредоносных программ, антивирусная лаборатория, глобальная служба вирусного мониторинга и служба технической поддержки — все это позволяет нам эффективно обеспечивать защиту миллионов пользователей по всему миру.



Российские офисы «Доктор Веб» находятся в Москве, Санкт‑Петербурге и Новосибирске. Наши дочерние компании расположены во Франции, Германии, Японии и Казахстане.




«Доктор Веб» создает антивирусные решения для различных операционных систем и мобильных платформ, для домашнего использования и для централизованной защиты крупных компаний. В нашей команде отзывчивые сотрудники и технически грамотные руководители. Мы стараемся поддерживать комфортную атмосферу, прислушиваемся к пожеланиям и обеспечиваем всем необходимым для работы.Сейчас мы ищем талантливого разработчика в команду, которая занимается разработкой веб-интерфейсов корпоративных продуктов.Обязанности:  Разработка и поддержка корпоративных продуктов.  Требования:  Front-end: знание HTML, CSS, JS; Back-end: знание любого серверного языка (PHP, JS); Кроссбраузерная верстка (обязательно примеры работ); Знание SQL, особенностей разных СУБД; Опыт работы в команде и с чужим кодом; Опыт работы с Git.  Желательно:  Знание Lua; Опыт написания тестов; Знание HTML5, ES6, CSS3, React  Мы предлагаем:  Официальное трудоустройство; Современный офис на Петроградской стороне; Гибкий график работы; Конкурентоспособную заработную плату (обсуждается индивидуально, зависит от вашего опыта и квалификации); Горячие обеды, фрукты, напитки; ДМС, включая стоматологию; Зону отдыха, тренажеры, полезные для работы книги. 



",2022-01-21,[]
36,https://nn.hh.ru/vacancy/51025876?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,3D Graphics Software Engineer (remote),False,WayRay,False,Новосибирск,"Полная занятость, удаленная работа",3–6 лет,False,False,"Swiss-based tech startup WayRay is a game changer in the field of automotive and augmented reality technologies. With offices around the world and $100 million of investment, we are seeking ambitious individuals to join our fast-growing team. At WayRay, we believe that we are never done learning and growing. We are a team of professionals that are continuously gaining new knowledge, experimenting with new approaches, and developing our emotional intelligence. At present, we are looking for a 3D Graphics Software Engineer to be a key member of the Software department which is developing a rendering engine. You will work closely with two graphics developers and the rest of the software team. This team utilizes an agile methodology to be more flexible and result oriented. Primary tasks  Developing the rendering engine (scene rendering, geometry generation, post-processing effects) and implementing new functionality Implementation of new visual features API extension for SDK Developing a virtual simulator for road testing  Requirements  Strong knowledge of C++11 and C++ Standard Library (knowledge of new C++ 14/17 is a plus) Experience with OpenGL/OpenGL ES Knowledge of linear algebra (matrix transformations, quaternions, etc.) Linux applications development experience Ability to communicate ideas effectively and collaborate closely with a cross-functional team to achieve goals  Bonus skills  Commercial 3D software development experience Knowledge of Unity/UE4 engines Experience with Lua  What we offer  Opportunity to work in a game-changing company alongside the best professionals from all over the world Transparency and openness at all levels Immersion in the Deep Tech culture where we give birth to real innovations Benefits package including educational opportunities and stock option plan for all positions and grades Competitive salary and bonus for outstanding results Yearly big party and regular corporate events ",2022-01-22,['C++']
37,https://nn.hh.ru/vacancy/50097185?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,Преподаватель по программированию,False,IT школа Hello world,False,Краснодар,"Полная занятость, удаленная работа",1–3 года,Возможна подработка: сменами по 4-6 часов или по вечерам,False,"IT-школа HelloWorld – самая большая и быстрорастущая онлайн-школа в России. Главная ценность школы - Развитие, поэтому уже с момента собеседования мы непрерывно обучаем всех сотрудников. Мы преподаем курсы по следующим направлениям:  Компьютерная грамотность Графический дизайн в редакторе Figma Программирование на языке Scratch Создание 3D игр в Roblox Создание сайтов Front-end разработка Программирование на языке Python Создание игр на Unity.  Вы нам подходите, если:  Окончили или учитесь в IT, техническом или педагогическом ВУЗе; Имеете опыт преподавания; Получили дополнительное образование или прошли профессиональную переподготовку в сфере IT; Готовы работать от 20 часов в неделю в вечернее время и/или в выходные дни.  Что нужно делать:  Проводить занятия в онлайн-формате; Контролировать качество учебного процесса; Обеспечивать обратную связь родителям.  Мы предлагаем:  Работу в большом и дружном коллективе; Гибкий график работы; Полную либо частичную занятость – на выбор; Методические материалы к урокам; Полностью официальное трудоустройство согласно ТК РФ; Прозрачную систему мотивации; Возможность карьерного роста до наставника, куратора, методиста, руководителя направления; Обучение английскому с носителем языка; Программу повышения квалификации по softs skills и hard skills; Скидки для детей сотрудников на обучение в нашей школе. ",2022-01-21,['Python']
38,https://nn.hh.ru/vacancy/51480930?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,Backend Developer C#/ .Net,False,Boxberry: IT,False,Екатеринбург,"Полная занятость, удаленная работа",1–3 года,False,False,"







Хочешь узнать больше о нашей ИТ-команде?
Читать ИТ -статью



Boxberry работает на российском и международном рынке как служба доставки. На данный момент:клиентами Boxberry являются более 8000 интернет-магазинов, в числе которых ТОП-200 Российского и Западного рынка e-commerce （iherb, ASOS, Беру, Яндекс.Маркет и др.）;территория присутствия - 600 отделений в 750 городах России и зарубежья; Мы разрабатываем высоконагруженное ПО, в котором работают одновременно сотни внутренних пользователей и внешние веб-клиенты (сайт, личный кабинет, API и все дружит с 1С через веб-сервисы). Сейчас мы в поисках- Backend Developer C# Вакансия открыта в группе разработки ""Биллинг""  (система тарификации услуг компании для интернет-магазинов и физ.лиц: предварительная и фактическая (калькулятор и оценка конечной стоимости)) Высоконагруженный сервис (микросервисная архитектура, есть пользовательский интерфейс) Требования к кандидатам  Разрабатывали на С# от двух лет, .Net Core (2.x), .Net 5 Умеете работать с системой контроля версий Git Опыт работы с ORM (Entity Framework) Начальные знания Linux и понимание микросервисной архитектуры Опыт разработки веб-приложений, их интеграции с PostgreSQL, Работали с RabbitMQ и Liquibase Знаете CI/CD  !как большой плюс// - наличие опыта промышленной разработки Java -(Spring), PowerShell, Lua - умение работать с инструментами мониторинга Zabbix/Grafana/Prometheus. Задачи:  Поддержка, оптимизация и доработка существующего ПО компании (высоконагруженные внешние и внутренние сервисы, backend веб-приложений). Оптимизация в условиях роста нагрузки ( сейчас порядка 3,5 млн.запросов в день, и будет расти) Разработка нового функционала и сервисов.  Мы ценим своих сотрудников и предлагаем:  Конкурентные условия труда (белая заработная плата); График работы – стандартный, но с гибким подходом; Корпоративное обучение; Команда единомышленников: совместная работа с другими командами разработки, тестирования и девопс. Возможна работа в офисах Брянска, Екатеринбурга, Омска или удаленка 








",2022-01-21,['C#']
39,https://nn.hh.ru/vacancy/51463198?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,Backend-разработчик / Программист PHP (Symfony),False,RAISON,False,"Москва, Варшавское шоссе, 1","Полная занятость, удаленная работа",3–6 лет,False,False,"Кто мы: RAISON — инвестиционная платформа, которая меняет правила игра на рынке частных технологических компаний. Raison дает доступ каждому в закрытый рынок private equity, позволяя инвестировать в такие компании как SpaceX, Airbnb, Robinhood, Klarna, Kraken до их выхода на публичный рынок с минимальным чеком до 1 евро. Мы фокусируемся на европейском и азиатском рынках, позволяя получить опыт работы в международной компании. Нам уже более 3 лет, мы вошли в Top 5 Fintech Startups по мнению TechCrunch. Головной офис расположен в Эстонии, офис разработки — в Москве. Мы работаем над мобильным приложением iOS и Android, используем React.js, backend реализован на PHP7 (Symfony) + Golang. У нас построена удобная экосистема разработки (Kubernetes, Gitlab, CI/CD, Docker, Jira, Confluence, Slack, Grafana, Prometheus) и высокопрофессиональный коллектив, у которого есть чему поучиться. Работать можно как удаленно, так и в удобном современном офисе в центре Москвы. Мы ищем backend-разработчиков (PHP) со знанием Symfony 5. Вам предстоит:  Поддерживать существующую кодовую базу — основная часть написана на PHP (Symfony 5), некоторые микросервисы на Go; Развивать функционал системы, обеспечивая отказоустойчивость и безопасность данных; Придумывать интересные и нетривиальные решения для работы с финансовыми транзакциями и блокчейн-технологиями; Писать читаемый код и работать в команде единомышленников.  Вам понадобятся:  Глубокие знания PHP 7 и MySQL; Опыт разработки и поддержки сложных web-проектов на Symfony 5; Опыт использования различных инструментов и средств в среде web - Nginx, NoSQL-хранилища, системы очередей; Понимание базовых аспектов функционирования сети - протоколы, DNS, балансировка; Умение писать читаемый код и покрывать его тестами; Знание Unix-систем; Умение работать с Docker; Опыт командной работы и использования инструментов для нее (GIT, Gitflow, Jira);  Приветствуется:  Опыт работы с blockchain-технологиями: Bitcoin, Ethereum; Опыт client-side разработки (Vue.js, React.js); Умения использовать инструменты в среде web — системы мониторинга, кеширования, хранения данных; Знания других языков программирования: GoLang, C/C++, Lua;  Условия: Конкурентная заработная плата по результатам собеседования;Отличные возможности для профессионального роста;Возможна удаленная работа;При желании можно работать в уютном офисе на м. Тульская, с игровой комнатой, фруктами, кофе, чаем - и печеньками :)",2022-01-21,['Git']
40,https://nn.hh.ru/vacancy/50097639?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,Преподаватель по программированию,False,IT школа Hello world,False,Иваново (Ивановская область),"Полная занятость, удаленная работа",не требуется,Возможна подработка: сменами по 4-6 часов или по вечерам,False,"IT-школа HelloWorld – самая большая и быстрорастущая онлайн-школа в России. Главная ценность школы - Развитие, поэтому уже с момента собеседования мы непрерывно обучаем всех сотрудников. Мы преподаем курсы по следующим направлениям:  Компьютерная грамотность Графический дизайн в редакторе Figma Программирование на языке Scratch Создание 3D игр в Roblox Создание сайтов Front-end разработка Программирование на языке Python Создание игр на Unity.  Вы нам подходите, если:  Окончили или учитесь в IT, техническом или педагогическом ВУЗе; Имеете опыт преподавания; Получили дополнительное образование или прошли профессиональную переподготовку в сфере IT; Готовы работать от 20 часов в неделю в вечернее время и/или в выходные дни.  Что нужно делать:  Проводить занятия в онлайн-формате; Контролировать качество учебного процесса; Обеспечивать обратную связь родителям.  Мы предлагаем:  Работу в большом и дружном коллективе; Гибкий график работы; Полную либо частичную занятость – на выбор; Методические материалы к урокам; Полностью официальное трудоустройство согласно ТК РФ; Прозрачную систему мотивации; Возможность карьерного роста до наставника, куратора, методиста, руководителя направления; Обучение английскому с носителем языка; Программу повышения квалификации по softs skills и hard skills; Скидки для детей сотрудников на обучение в нашей школе. ",2022-01-21,['Python']
41,https://nn.hh.ru/vacancy/51476560?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,Преподаватель по программированию,False,IT школа Hello world,False,Благовещенск (Амурская область),"Полная занятость, удаленная работа",не требуется,Возможна подработка: сменами по 4-6 часов или по вечерам,False,"IT-школа HelloWorld – самая большая и быстрорастущая онлайн-школа в России. Главная ценность школы - Развитие, поэтому уже с момента собеседования мы непрерывно обучаем всех сотрудников. Мы преподаем курсы по следующим направлениям:  Компьютерная грамотность Графический дизайн в редакторе Figma Программирование на языке Scratch Создание 3D игр в Roblox Создание сайтов Front-end разработка Программирование на языке Python Создание игр на Unity.  Вы нам подходите, если:  Окончили или учитесь в IT, техническом или педагогическом ВУЗе; Имеете опыт преподавания; Получили дополнительное образование или прошли профессиональную переподготовку в сфере IT; Готовы работать от 20 часов в неделю в вечернее время и/или в выходные дни.  Что нужно делать:  Проводить занятия в онлайн-формате; Контролировать качество учебного процесса; Обеспечивать обратную связь родителям.  Мы предлагаем:  Работу в большом и дружном коллективе; Гибкий график работы; Полную либо частичную занятость – на выбор; Методические материалы к урокам; Полностью официальное трудоустройство согласно ТК РФ; Прозрачную систему мотивации; Возможность карьерного роста до наставника, куратора, методиста, руководителя направления; Бесплатное обучение английскому языку; Программу повышения квалификации по softs skills и hard skills; Скидки для детей сотрудников на обучение в нашей школе. ",2022-01-21,['Python']
42,https://nn.hh.ru/vacancy/49560013?from=vacancy_search_list&query=lua&hhtmFrom=vacancy_search_list,Специалист технической поддержки (2 линия),False,ARQA Technologies,False,"Площадь Ленина, Новосибирск, Коммунистическая улица, 2","Полная занятость, полный день",не требуется,False,False,"ARQA Technologies - разработчик сложных программных решений для финансового сектора (банков, инвестиционных и управляющих компаний). Наши продукты QUIK и QORT используются более 300 клиентами в России и западных странах. Головной офис компании находится в тихом центре Новосибирска, в шаговой доступности от транспортной развязки. Города присутствия – Москва, Лондон. На данный момент, в компании работает более 200 человек. Задачи: Ответы на вопросы и решение проблем, связанных с техническими и бизнес-аспектамиэксплуатации ПО QUIK в банках, брокерских компаниях (а также у их клиентов). Мы ожидаем:  Высшее образование или последние курсы университета. Коммуникабельность. Грамотное и четкое изложение мысли в письменной и устной речи. Склонность к эмпатии. Способность понять проблему или задачу клиента и желание помочь. Умение анализировать информацию, консолидировать полученные знания. Приветствуется опыт написания скриптов (например, Lua, PHP). Приветствуются навыки работы с СУБД MSSQL, знание языка SQL. Приветствуются знания в области финансовых рынков. Приветствуется знание английского на уровне Intermediate (разговорный).  Мы предлагаем:  Посменный график работы : 2 недели 09:00-18:00, 1 неделя 15:00-24:00 Гибкий график работы. Для студентов последних курсов есть возможность совмещать работу с обучением. Официальное трудоустройство и соблюдение законодательства о труде. Ежегодные отпуска 31 календарный день, больничные и т.д. ДМС, частичную компенсацию занятий спортом. Уютный офис в тихом центре. Насыщенную корпоративную жизнь в коллективе единомышленников. Для сотрудников со стажем - возможность получить ссуду на первоначальный взнос при покупке жилья. ",2022-01-20,['Техническая поддержка']
